Date,News,News Link
02.04.2020,Play Store APP,http://bit.ly/AarogyaSetu_PS
02.04.2020,Video on Covid-19  awareness for community level workers,https://youtu.be/UIQlZBO2ilA
02.04.2020,Video on Covid-19  awareness for community level workers,https://www.youtube.com/watch?v=mXEAqRaqafY
02.04.2020,Video on Training for Ventilatory Support for COVID-19,https://www.youtube.com/watch?v=mXEAqRaqafY
02.04.2020,Advisory for Human Resource Management of COVID-19,https://www.mohfw.gov.in/pdf/AdvisoryforHRmanagement.pdf
01.04.2020,Revised Webinar schedule for training of  Nursing officers on COVID-19 by AIIMS New Delhi,https://www.mohfw.gov.in/pdf/RevisedCOVIDWebinarforNursingofficers.pdf
01.04.2020,Guidelines for Dialysis of COVID – 19 patients,https://www.mohfw.gov.in/pdf/GuidelinesforDialysisofCovid19Patients.pdf
01.04.2020,Training for Nursing Personnel,https://youtu.be/mdrK_zhHD88
01.04.2020,Taking care of mental health of children during COVID - 19,https://www.mohfw.gov.in/pdf/mentalhealthchildrean.pdf
01.04.2020,Taking care of mental health of elderly during COVID -19,https://www.mohfw.gov.in/pdf/mentalhealthelderly.pdf
01.04.2020,Reimbursement of OPD medicines to CS(MA) beneficiaries: Special sanction in view of COVID-19,https://www.mohfw.gov.in/pdf/20200401CSMAOM.pdf
01.04.2020,Letter from Secretary Health to Chief Secretaries of all States/UTs in connection with directions of Hon'ble Supreme Court for migrant labourers,https://www.mohfw.gov.in/pdf/SupremeCourtOrderonmigrants.pdf
01.04.2020,Psychosocial issues  among  migrants  during  COVID-19,https://www.mohfw.gov.in/pdf/RevisedPsychosocialissuesofmigrantsCOVID19.pdf
31.03.2020,"DO Letter of Secretary, Department of Rural Development regarding utilizing services of DDU-GKY trained youth",https://www.mohfw.gov.in/pdf/DOtoStatesUTsreg.pdf
31.03.2020,List of youth trained under DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushal Yojna),https://www.mohfw.gov.in/pdf/CopyofDDUGKY.xlsx
31.03.2020,Advisory for quarantine of migrant workers,https://www.mohfw.gov.in/pdf/Advisoryforquarantineofmigrantworkers.pdf
31.03.2020,Revised National Clinical Management Guidelines for COVID-19,https://www.mohfw.gov.in/pdf/RevisedNationalClinicalManagementGuidelineforCOVID1931032020.pdf
31.03.2020,Video on Practical tips to take care of your Mental Health during the Stay In,https://youtu.be/uHB3WJsLJ8s
31.03.2020,Preliminary Stakeholder Engagement Plan (SEP) – India COVID-19 Emergency Response and Health Systems Preparedness Project (P173836),https://www.mohfw.gov.in/pdf/1PreliminaryStakeholderEngagementPlan.pdf
31.03.2020,Environmental and Social Commitment Plan (ESCP) - India COVID-19 Emergency Response and Health Systems Preparedness Project (P173836),https://www.mohfw.gov.in/pdf/2EnvironmentalandSocialCommitmentPlanESCP.pdf
31.03.2020,Handling Public Grievances pertaining to COVID-19 in M/o Health & Family Welfare,https://www.mohfw.gov.in/pdf/MoHFWCOVIDNODALOFFICER.pdf
31.03.2020,Essential Technical Features for Ventilator for COVID-19,https://www.mohfw.gov.in/pdf/EssentialTechfeaturesforVentilators.pdf
31.03.2020,Minding our minds during the COVID-19,https://www.mohfw.gov.in/pdf/MindingourmindsduringCoronaeditedat.pdf
